value,gene,X,cancer
0.73773193,LARP6,0.010786308291632756,ICC
0.33175468,LARP6,0.010786308291632756,ICC
0.35732183,LARP6,0.010786308291632756,ICC
0.32832703,LARP6,0.010786308291632756,ICC
0.23073493,LARP6,0.010786308291632756,ICC
0.39411682,LARP6,0.009351464407148792,ICC
0.51359725,LARP6,0.009351464407148792,ICC
0.48025173,LARP6,0.009351464407148792,ICC
0.23901428,LARP6,0.010786308291632756,ICC
0.40935686,LARP6,0.009351464407148792,ICC
0.5784125,LARP6,0.009351464407148792,ICC
0.31991777,LARP6,0.009351464407148792,ICC
0.5044606,LARP6,0.010786308291632756,ICC
0.55334425,LARP6,0.010786308291632756,ICC
0.42428297,LARP6,0.010786308291632756,ICC
0.34437376,LARP6,0.010786308291632756,ICC
0.40899992,LARP6,0.010786308291632756,ICC
0.6191663,LARP6,0.010786308291632756,ICC
0.49099457,LARP6,0.010786308291632756,ICC
0.4741934,LARP6,0.010786308291632756,ICC
0.91942936,LARP6,0.009351464407148792,ICC
0.527032,LARP6,0.009351464407148792,ICC
0.74164385,LARP6,0.009351464407148792,ICC
0.59186447,LARP6,0.010786308291632756,ICC
1.1124668,LARP6,0.009351464407148792,ICC
0.2841922,LARP6,0.010786308291632756,ICC
0.39132524,LARP6,0.010786308291632756,ICC
0.45942476,LARP6,0.009351464407148792,ICC
0.78666514,LARP6,0.009351464407148792,ICC
0.81493336,LARP6,0.010786308291632756,ICC
0.24321002,LARP6,0.010786308291632756,ICC
0.37893718,LARP6,0.009351464407148792,ICC
0.3459018,LARP6,0.010786308291632756,ICC
0.5915172,LARP6,0.010786308291632756,ICC
0.39720094,LARP6,0.010786308291632756,ICC
0.69720113,LARP6,0.010786308291632756,ICC
0.6187852,LARP6,0.010786308291632756,ICC
0.25453672,LARP6,0.009351464407148792,ICC
0.32924432,LARP6,0.010786308291632756,ICC
0.54395443,LARP6,0.010786308291632756,ICC
0.2624694,LARP6,0.010786308291632756,ICC
0.67339784,LARP6,0.009351464407148792,ICC
0.29021543,LARP6,0.010786308291632756,ICC
1.009728,LARP6,0.009351464407148792,ICC
0.62817466,LARP6,0.010786308291632756,ICC
0.3733446,LARP6,0.009351464407148792,ICC
0.38866717,LARP6,0.010786308291632756,ICC
0.2152118,LARP6,0.009351464407148792,ICC
0.32212114,LARP6,0.010786308291632756,ICC
0.37499478,LARP6,0.010786308291632756,ICC
0.41031173,LARP6,0.009351464407148792,ICC
0.5069089,LARP6,0.010786308291632756,ICC
0.23757496,LARP6,0.010786308291632756,ICC
0.49203098,LARP6,0.010786308291632756,ICC
0.766779,LARP6,0.010786308291632756,ICC
0.37230992,LARP6,0.009351464407148792,ICC
0.5795901,LARP6,0.010786308291632756,ICC
0.58162475,LARP6,0.010786308291632756,ICC
0.39713094,LARP6,0.010786308291632756,ICC
0.36241293,LARP6,0.010786308291632756,ICC
0.22261924,LARP6,0.010786308291632756,ICC
0.37681076,LARP6,0.009351464407148792,ICC
0.4187391,LARP6,0.009351464407148792,ICC
0.5125602,LARP6,0.009351464407148792,ICC
0.45792446,LARP6,0.010786308291632756,ICC
0.47161886,LARP6,0.010786308291632756,ICC
0.32980096,LARP6,0.010786308291632756,ICC
0.67713135,LARP6,0.010786308291632756,ICC
0.4412218,LARP6,0.010786308291632756,ICC
0.31524947,LARP6,0.009351464407148792,ICC
0.65432775,LARP6,0.010786308291632756,ICC
0.21477284,LARP6,0.010786308291632756,ICC
0.7229837,LARP6,0.010786308291632756,ICC
0.60854125,LARP6,0.010786308291632756,ICC
0.640182,LARP6,0.009351464407148792,ICC
0.4466619,LARP6,0.009351464407148792,ICC
0.6448223,LARP6,0.009351464407148792,ICC
0.19978277,LARP6,0.009351464407148792,ICC
0.34194663,LARP6,0.010786308291632756,ICC
0.5543549,LARP6,0.009351464407148792,ICC
0.5413288,LARP6,0.009351464407148792,ICC
0.25257772,LARP6,0.010786308291632756,ICC
0.68364877,LARP6,0.009351464407148792,ICC
0.20914869,LARP6,0.010786308291632756,ICC
0.24778329,LARP6,0.010786308291632756,ICC
0.29505023,LARP6,0.010786308291632756,ICC
0.2899927,LARP6,0.010786308291632756,ICC
0.32916763,LARP6,0.010786308291632756,ICC
0.6454765,LARP6,0.009351464407148792,ICC
0.60290855,LARP6,0.009351464407148792,ICC
0.6257201,LARP6,0.010786308291632756,ICC
0.5120667,LARP6,0.010786308291632756,ICC
0.30235618,LARP6,0.009351464407148792,ICC
0.63057715,LARP6,0.010786308291632756,ICC
0.40710694,LARP6,0.010786308291632756,ICC
0.7557365,LARP6,0.010786308291632756,ICC
0.27460068,LARP6,0.010786308291632756,ICC
0.41973895,LARP6,0.010786308291632756,ICC
0.4454923,LARP6,0.010786308291632756,ICC
0.556017,LARP6,0.009351464407148792,ICC
0.88753885,LARP6,0.009351464407148792,ICC
0.36388457,LARP6,0.010786308291632756,ICC
0.24322045,LARP6,0.010786308291632756,ICC
0.21851194,LARP6,0.010786308291632756,ICC
0.5652674,LARP6,0.010786308291632756,ICC
0.424235,LARP6,0.010786308291632756,ICC
0.44123918,LARP6,0.010786308291632756,ICC
0.4999038,LARP6,0.010786308291632756,ICC
0.39215574,LARP6,0.010786308291632756,ICC
0.7533576,LARP6,0.010786308291632756,ICC
0.25799552,LARP6,0.010786308291632756,ICC
0.3029059,LARP6,0.009351464407148792,ICC
0.22332767,LARP6,0.009351464407148792,ICC
0.231289,LARP6,0.010786308291632756,ICC
0.6244473,LARP6,0.010786308291632756,ICC
0.47211558,LARP6,0.010786308291632756,ICC
0.20620655,LARP6,0.010786308291632756,ICC
0.4984331,LARP6,0.010786308291632756,ICC
0.24512035,LARP6,0.010786308291632756,ICC
0.2762726,LARP6,0.010786308291632756,ICC
0.19406551,LARP6,0.009351464407148792,ICC
0.55449307,LARP6,0.010786308291632756,ICC
0.24305393,LARP6,0.009351464407148792,ICC
0.7419466,LARP6,0.010786308291632756,ICC
0.4605566,LARP6,0.009351464407148792,ICC
0.38121685,LARP6,0.010786308291632756,ICC
0.61643994,LARP6,0.009351464407148792,ICC
0.531047,LARP6,0.010786308291632756,ICC
0.62796044,LARP6,0.010786308291632756,ICC
0.6515293,LARP6,0.010786308291632756,ICC
0.5848123,LARP6,0.010786308291632756,ICC
0.653319,LARP6,0.010786308291632756,ICC
0.29361326,LARP6,0.010786308291632756,ICC
0.28581107,LARP6,0.010786308291632756,ICC
0.25444543,LARP6,0.010786308291632756,ICC
0.21487023,LARP6,0.009351464407148792,ICC
0.40534836,LARP6,0.010786308291632756,ICC
0.43701673,LARP6,0.010786308291632756,ICC
0.23352267,LARP6,0.009351464407148792,ICC
0.36315894,LARP6,0.010786308291632756,ICC
0.48627973,LARP6,0.010786308291632756,ICC
0.5723121,LARP6,0.009351464407148792,ICC
0.2610089,LARP6,0.010786308291632756,ICC
0.51928216,LARP6,0.010786308291632756,ICC
0.31957456,LARP6,0.010786308291632756,ICC
0.63919324,LARP6,0.010786308291632756,ICC
0.21166301,LARP6,0.010786308291632756,ICC
0.314252,LARP6,0.009351464407148792,ICC
0.2445504,LARP6,0.010786308291632756,ICC
0.5609517,LARP6,0.009351464407148792,ICC
0.47628993,LARP6,0.010786308291632756,ICC
0.33357444,LARP6,0.010786308291632756,ICC
0.66835046,LARP6,0.010786308291632756,ICC
0.40479463,LARP6,0.010786308291632756,ICC
0.52107596,LARP6,0.010786308291632756,ICC
0.24680339,LARP6,0.010786308291632756,ICC
0.31726375,LARP6,0.010786308291632756,ICC
0.22756585,LARP6,0.010786308291632756,ICC
0.4136593,LARP6,0.010786308291632756,ICC
0.56191546,LARP6,0.010786308291632756,ICC
0.66539973,LARP6,0.010786308291632756,ICC
0.27301472,LARP6,0.010786308291632756,ICC
0.20270863,LARP6,0.010786308291632756,ICC
0.67425144,LARP6,0.010786308291632756,ICC
0.6598552,LARP6,0.010786308291632756,ICC
0.3667928,LARP6,0.010786308291632756,ICC
0.2819733,LARP6,0.010786308291632756,ICC
0.89005053,LARP6,0.010786308291632756,ICC
0.2717071,LARP6,0.010786308291632756,ICC
0.197111,LARP6,0.010786308291632756,ICC
0.50357425,LARP6,0.009351464407148792,ICC
0.46739063,LARP6,0.009351464407148792,ICC
0.6032478,LARP6,0.010786308291632756,ICC
0.1818672,LARP6,0.010786308291632756,ICC
0.2738186,LARP6,0.009351464407148792,ICC
0.9035025,LARP6,0.010786308291632756,ICC
0.21831055,LARP6,0.009351464407148792,ICC
0.18737532,LARP6,0.010786308291632756,ICC
0.22754763,LARP6,0.010786308291632756,ICC
0.3817588,LARP6,0.010786308291632756,ICC
0.91363955,LARP6,0.009351464407148792,ICC
0.31317425,LARP6,0.010786308291632756,ICC
0.35932255,LARP6,0.010786308291632756,ICC
0.16926372,LARP6,0.010786308291632756,ICC
0.30489504,LARP6,0.010786308291632756,ICC
0.25945783,LARP6,0.010786308291632756,ICC
0.3696758,LARP6,0.010786308291632756,ICC
0.20710756,LARP6,0.010786308291632756,ICC
0.2919345,LARP6,0.010786308291632756,ICC
0.8594944,LARP6,0.010786308291632756,ICC
0.28462017,LARP6,0.010786308291632756,ICC
0.19089502,LARP6,0.010786308291632756,ICC
0.5781715,LARP6,0.010786308291632756,ICC
0.7491526,LARP6,0.010786308291632756,ICC
0.23056641,LARP6,0.010786308291632756,ICC
0.38535935,LARP6,0.010786308291632756,ICC
0.3904577,LARP6,0.010786308291632756,ICC
0.3838116,LARP6,0.010786308291632756,ICC
0.48020023,LARP6,0.010786308291632756,ICC
0.5033701,LARP6,0.010786308291632756,ICC
0.6604489,LARP6,0.010786308291632756,ICC
0.8801296,LARP6,0.009351464407148792,ICC
0.40022057,LARP6,0.009351464407148792,ICC
0.6551969,LARP6,0.010786308291632756,ICC
0.30563542,LARP6,0.010786308291632756,ICC
0.2952347,LARP6,0.010786308291632756,ICC
0.29938415,LARP6,0.010786308291632756,ICC
0.46341115,LARP6,0.009351464407148792,ICC
0.4270706,LARP6,0.009351464407148792,ICC
1.6551564,LARP6,0.009351464407148792,ICC
0.57268584,LARP6,0.010786308291632756,ICC
0.5209544,LARP6,0.010786308291632756,ICC
0.2694872,LARP6,0.010786308291632756,ICC
0.41151172,LARP6,0.010786308291632756,ICC
0.30853263,LARP6,0.010786308291632756,ICC
0.23300558,LARP6,0.010786308291632756,ICC
0.33507657,LARP6,0.010786308291632756,ICC
0.4626846,LARP6,0.010786308291632756,ICC
0.424235,LARP6,0.010786308291632756,ICC
0.34841835,LARP6,0.009351464407148792,ICC
0.64923936,LARP6,0.010786308291632756,ICC
0.508223,LARP6,0.010786308291632756,ICC
0.4870203,LARP6,0.010786308291632756,ICC
0.26670042,LARP6,0.010786308291632756,ICC
0.44084087,LARP6,0.009351464407148792,ICC
0.3560828,LARP6,0.010786308291632756,ICC
0.3162534,LARP6,0.010786308291632756,ICC
0.7809646,LARP6,0.010786308291632756,ICC
0.21458642,LARP6,0.010786308291632756,ICC
0.3787845,LARP6,0.010786308291632756,ICC
0.3597575,LARP6,0.010786308291632756,ICC
0.33820307,LARP6,0.010786308291632756,ICC
0.25919715,LARP6,0.010786308291632756,ICC
0.2533554,LARP6,0.009351464407148792,ICC
0.39005232,LARP6,0.010786308291632756,ICC
0.36587748,LARP6,0.010786308291632756,ICC
0.69292825,LARP6,0.010786308291632756,ICC
0.286114,LARP6,0.010786308291632756,ICC
0.5846582,LARP6,0.009351464407148792,ICC
0.34915036,LARP6,0.009351464407148792,ICC
0.3830294,LARP6,0.010786308291632756,ICC
0.7883618,LARP6,0.009351464407148792,ICC
0.34614545,LARP6,0.009351464407148792,ICC
0.93867266,LARP6,0.010786308291632756,ICC
0.47211558,LARP6,0.009351464407148792,ICC
0.43956435,LARP6,0.010786308291632756,ICC
0.49052107,LARP6,0.009351464407148792,ICC
0.24458198,LARP6,0.010786308291632756,ICC
1.0376151,LARP6,0.010786308291632756,ICC
0.37893718,LARP6,0.010786308291632756,ICC
0.2994158,LARP6,0.010786308291632756,ICC
0.515732,LARP6,0.010786308291632756,ICC
0.24600159,LARP6,0.010786308291632756,ICC
0.6446464,LARP6,0.010786308291632756,ICC
0.32107937,LARP6,0.010786308291632756,ICC
0.22694795,LARP6,0.009351464407148792,ICC
0.23206352,LARP6,0.010786308291632756,ICC
0.2497009,LARP6,0.010786308291632756,ICC
0.39419955,LARP6,0.010786308291632756,ICC
0.26524186,LARP6,0.010786308291632756,ICC
0.5536103,LARP6,0.010786308291632756,ICC
0.24364822,LARP6,0.010786308291632756,ICC
0.24104267,LARP6,0.010786308291632756,ICC
0.2433559,LARP6,0.009351464407148792,ICC
0.28211358,LARP6,0.010786308291632756,ICC
0.36638808,LARP6,0.010786308291632756,ICC
0.18117836,LARP6,0.010786308291632756,ICC
0.5464364,LARP6,0.010786308291632756,ICC
0.5741659,LARP6,0.009351464407148792,ICC
0.3565886,LARP6,0.010786308291632756,ICC
0.5437155,LARP6,0.010786308291632756,ICC
0.25425175,LARP6,0.010786308291632756,ICC
0.5436889,LARP6,0.010786308291632756,ICC
0.5606501,LARP6,0.009351464407148792,ICC
0.32539994,LARP6,0.010786308291632756,ICC
0.5106855,LARP6,0.010786308291632756,ICC
0.7231272,LARP6,0.010786308291632756,ICC
0.52873075,LARP6,0.010786308291632756,ICC
0.19227533,LARP6,0.010786308291632756,ICC
0.31488124,LARP6,0.010786308291632756,ICC
0.4362871,LARP6,0.009351464407148792,ICC
0.62960666,LARP6,0.009351464407148792,ICC
0.59302515,LARP6,0.009351464407148792,ICC
0.27297533,LARP6,0.010786308291632756,ICC
0.20613182,LARP6,0.010786308291632756,ICC
0.3444052,LARP6,0.010786308291632756,ICC
0.25627175,LARP6,0.010786308291632756,ICC
0.28787202,LARP6,0.009351464407148792,ICC
0.44228163,LARP6,0.010786308291632756,ICC
0.49052107,LARP6,0.010786308291632756,ICC
0.3982399,LARP6,0.010786308291632756,ICC
0.507231,LARP6,0.009351464407148792,ICC
0.4946124,LARP6,0.010786308291632756,ICC
0.36638808,LARP6,0.009351464407148792,ICC
0.19244438,LARP6,0.010786308291632756,ICC
0.27844274,LARP6,0.010786308291632756,ICC
0.41936344,LARP6,0.010786308291632756,ICC
0.25173783,LARP6,0.010786308291632756,ICC
0.22535525,LARP6,0.009351464407148792,ICC
0.19977574,LARP6,0.010786308291632756,ICC
0.3344622,LARP6,0.010786308291632756,ICC
0.28341088,LARP6,0.009351464407148792,ICC
0.39443412,LARP6,0.010786308291632756,ICC
0.27063128,LARP6,0.010786308291632756,ICC
1.0124238,LARP6,0.009351464407148792,ICC
0.65320283,LARP6,0.009351464407148792,ICC
0.3888146,LARP6,0.010786308291632756,ICC
0.5408033,LARP6,0.010786308291632756,ICC
0.8071651,LARP6,0.010786308291632756,ICC
0.29643938,LARP6,0.010786308291632756,ICC
0.22169025,LARP6,0.009351464407148792,ICC
0.25696775,LARP6,0.010786308291632756,ICC
0.38206917,LARP6,0.010786308291632756,ICC
0.64695346,LARP6,0.009351464407148792,ICC
0.44096202,LARP6,0.010786308291632756,ICC
0.30737716,LARP6,0.010786308291632756,ICC
0.26066124,LARP6,0.009351464407148792,ICC
0.25773782,LARP6,0.010786308291632756,ICC
0.21960072,LARP6,0.010786308291632756,ICC
0.6435932,LARP6,0.009351464407148792,ICC
0.4894483,LARP6,0.010786308291632756,ICC
0.25418344,LARP6,0.010786308291632756,ICC
0.8713606,LARP6,0.009351464407148792,ICC
0.38851982,LARP6,0.009351464407148792,ICC
0.28186116,LARP6,0.010786308291632756,ICC
0.2985323,LARP6,0.010786308291632756,ICC
0.36924043,LARP6,0.010786308291632756,ICC
0.94275963,LARP6,0.010786308291632756,ICC
0.24339762,LARP6,0.010786308291632756,ICC
0.5218231,LARP6,0.010786308291632756,ICC
0.5818077,LARP6,0.010786308291632756,ICC
0.73076874,LARP6,0.010786308291632756,ICC
0.26928255,LARP6,0.010786308291632756,ICC
0.73589134,LARP6,0.009351464407148792,ICC
0.5280299,LARP6,0.010786308291632756,ICC
0.34598652,LARP6,0.010786308291632756,ICC
0.24710405,LARP6,0.009351464407148792,ICC
0.85448074,LARP6,0.009351464407148792,ICC
0.7522389,LARP6,0.010786308291632756,ICC
0.37098816,LARP6,0.010786308291632756,ICC
0.94747734,LARP6,0.010786308291632756,ICC
0.3380615,LARP6,0.010786308291632756,ICC
0.21302682,LARP6,0.010786308291632756,ICC
0.35583603,LARP6,0.010786308291632756,ICC
0.64108723,LARP6,0.009351464407148792,ICC
0.26452473,LARP6,0.010786308291632756,ICC
0.4494874,LARP6,0.010786308291632756,ICC
0.22535525,LARP6,0.010786308291632756,ICC
0.3635799,LARP6,0.010786308291632756,ICC
0.83949924,LARP6,0.009351464407148792,ICC
0.26341966,LARP6,0.010786308291632756,ICC
0.5612537,LARP6,0.009351464407148792,ICC
0.26549006,LARP6,0.010786308291632756,ICC
0.65390056,LARP6,0.009351464407148792,ICC
0.22227973,LARP6,0.010786308291632756,ICC
0.37633318,LARP6,0.010786308291632756,ICC
0.6279961,LARP6,0.010786308291632756,ICC
0.1939068,LARP6,0.010786308291632756,ICC
0.47451472,LARP6,0.009351464407148792,ICC
0.41914472,LARP6,0.010786308291632756,ICC
0.7649809,LARP6,0.010786308291632756,ICC
0.4545481,LARP6,0.010786308291632756,ICC
0.25048295,LARP6,0.009351464407148792,ICC
0.32222202,LARP6,0.010786308291632756,ICC
0.17569308,LARP6,0.009351464407148792,ICC
0.4610109,LARP6,0.010786308291632756,ICC
0.3474543,LARP6,0.010786308291632756,ICC
0.24305393,LARP6,0.010786308291632756,ICC
0.197234,LARP6,0.010786308291632756,ICC
0.45897365,LARP6,0.010786308291632756,ICC
0.5064035,LARP6,0.010786308291632756,ICC
0.30011368,LARP6,0.009351464407148792,ICC
0.23863277,LARP6,0.009351464407148792,ICC
0.28752154,LARP6,0.010786308291632756,ICC
0.4649291,LARP6,0.010786308291632756,ICC
1.0368598,LARP6,0.010786308291632756,ICC
0.26962808,LARP6,0.010786308291632756,ICC
0.24460305,LARP6,0.010786308291632756,ICC
0.30538824,LARP6,0.010786308291632756,ICC
0.5314013,LARP6,0.009351464407148792,ICC
0.6624758,LARP6,0.009351464407148792,ICC
0.45362934,LARP6,0.009351464407148792,ICC
0.3154603,LARP6,0.010786308291632756,ICC
0.28460586,LARP6,0.010786308291632756,ICC
0.24022718,LARP6,0.010786308291632756,ICC
0.6223378,LARP6,0.010786308291632756,ICC
0.50430125,LARP6,0.009351464407148792,ICC
0.5215143,LARP6,0.010786308291632756,ICC
0.15824452,LARP6,0.009351464407148792,ICC
0.2681752,LARP6,0.010786308291632756,ICC
0.31523195,LARP6,0.010786308291632756,ICC
0.28633076,LARP6,0.010786308291632756,ICC
0.2827607,LARP6,0.010786308291632756,ICC
0.21194702,LARP6,0.010786308291632756,ICC
0.9787899,LARP6,0.009351464407148792,ICC
0.32637602,LARP6,0.010786308291632756,ICC
0.45660123,LARP6,0.010786308291632756,ICC
0.7930338,LARP6,0.009351464407148792,ICC
0.49847752,LARP6,0.009351464407148792,ICC
0.3749325,LARP6,0.010786308291632756,ICC
0.2068289,LARP6,0.010786308291632756,ICC
0.2492187,LARP6,0.010786308291632756,ICC
0.33357444,LARP6,0.010786308291632756,ICC
0.2348741,LARP6,0.010786308291632756,ICC
0.38980952,LARP6,0.010786308291632756,ICC
0.2674925,LARP6,0.010786308291632756,ICC
0.27315935,LARP6,0.009351464407148792,ICC
0.92148316,LARP6,0.010786308291632756,ICC
0.7384642,LARP6,0.009351464407148792,ICC
0.61619955,LARP6,0.009351464407148792,ICC
0.39685118,LARP6,0.010786308291632756,ICC
0.22927344,LARP6,0.010786308291632756,ICC
0.19812,LARP6,0.010786308291632756,ICC
0.3954168,LARP6,0.010786308291632756,ICC
0.3549639,LARP6,0.009351464407148792,ICC
0.4510044,LARP6,0.009351464407148792,ICC
0.47033235,LARP6,0.010786308291632756,ICC
0.2994,LARP6,0.010786308291632756,ICC
0.4816563,LARP6,0.010786308291632756,ICC
0.41731024,LARP6,0.010786308291632756,ICC
1.0819963,LARP6,0.010786308291632756,ICC
0.37769386,LARP6,0.010786308291632756,ICC
0.3955556,LARP6,0.010786308291632756,ICC
0.4086436,LARP6,0.009351464407148792,ICC
0.32138026,LARP6,0.010786308291632756,ICC
0.33491778,LARP6,0.010786308291632756,ICC
0.30370164,LARP6,0.010786308291632756,ICC
0.50187856,LARP6,0.010786308291632756,ICC
0.56185865,LARP6,0.010786308291632756,ICC
0.26821327,LARP6,0.010786308291632756,ICC
0.37301138,LARP6,0.010786308291632756,ICC
0.42850292,LARP6,0.010786308291632756,ICC
0.42869896,LARP6,0.009351464407148792,ICC
0.3380413,LARP6,0.010786308291632756,ICC
0.7702927,LARP6,0.010786308291632756,ICC
0.31059724,LARP6,0.010786308291632756,ICC
0.53180677,LARP6,0.010786308291632756,ICC
0.64950716,LARP6,0.010786308291632756,ICC
0.34329653,LARP6,0.010786308291632756,ICC
0.279128,LARP6,0.010786308291632756,ICC
0.41649154,LARP6,0.010786308291632756,ICC
0.39417195,LARP6,0.010786308291632756,ICC
0.2693337,LARP6,0.010786308291632756,ICC
0.40432957,LARP6,0.009351464407148792,ICC
0.50674796,LARP6,0.010786308291632756,ICC
0.20388564,LARP6,0.009351464407148792,ICC
0.69265115,LARP6,0.010786308291632756,ICC
0.47811955,LARP6,0.010786308291632756,ICC
0.83643514,LARP6,0.009351464407148792,ICC
0.33968645,LARP6,0.010786308291632756,ICC
0.5854912,LARP6,0.010786308291632756,ICC
0.1752712,LARP6,0.010786308291632756,ICC
0.5802869,LARP6,0.009351464407148792,ICC
0.53202665,LARP6,0.009351464407148792,ICC
0.39206028,LARP6,0.010786308291632756,ICC
0.2340421,LARP6,0.010786308291632756,ICC
0.39480722,LARP6,0.010786308291632756,ICC
0.4488763,LARP6,0.010786308291632756,ICC
0.5598411,LARP6,0.010786308291632756,ICC
0.6376605,LARP6,0.010786308291632756,ICC
0.52953404,LARP6,0.010786308291632756,ICC
0.30030456,LARP6,0.009351464407148792,ICC
0.20379068,LARP6,0.009351464407148792,ICC
0.2646481,LARP6,0.010786308291632756,ICC
0.7428562,LARP6,0.010786308291632756,ICC
0.5801858,LARP6,0.010786308291632756,ICC
0.55651754,LARP6,0.010786308291632756,ICC
0.2830289,LARP6,0.010786308291632756,ICC
0.3264702,LARP6,0.010786308291632756,ICC
0.30966303,LARP6,0.010786308291632756,ICC
0.3542293,LARP6,0.010786308291632756,ICC
0.28263387,LARP6,0.009351464407148792,ICC
0.32261696,LARP6,0.010786308291632756,ICC
0.2902749,LARP6,0.010786308291632756,ICC
0.3435678,LARP6,0.010786308291632756,ICC
0.69087744,LARP6,0.009351464407148792,ICC
0.8583952,LARP6,0.010786308291632756,ICC
0.85793805,LARP6,0.010786308291632756,ICC
0.28249305,LARP6,0.010786308291632756,ICC
0.2188905,LARP6,0.010786308291632756,ICC
0.19541852,LARP6,0.010786308291632756,ICC
0.35748017,LARP6,0.009351464407148792,ICC
0.2953732,LARP6,0.009351464407148792,ICC
0.40613782,LARP6,0.010786308291632756,ICC
0.49086535,LARP6,0.009351464407148792,ICC
0.44011545,LARP6,0.009351464407148792,ICC
0.6233204,LARP6,0.009351464407148792,ICC
0.34438422,LARP6,0.010786308291632756,ICC
0.31648323,LARP6,0.010786308291632756,ICC
0.32322508,LARP6,0.010786308291632756,ICC
0.63390726,LARP6,0.010786308291632756,ICC
0.618059,LARP6,0.010786308291632756,ICC
0.20995945,LARP6,0.010786308291632756,ICC
0.68758774,LARP6,0.009351464407148792,ICC
0.29930508,LARP6,0.009351464407148792,ICC
0.47471577,LARP6,0.010786308291632756,ICC
0.29164904,LARP6,0.010786308291632756,ICC
0.34764668,LARP6,0.010786308291632756,ICC
0.5456244,LARP6,0.010786308291632756,ICC
0.24325168,LARP6,0.009351464407148792,ICC
0.37235907,LARP6,0.010786308291632756,ICC
0.6075727,LARP6,0.009351464407148792,ICC
0.24106312,LARP6,0.010786308291632756,ICC
0.548347,LARP6,0.009351464407148792,ICC
0.9140628,LARP6,0.010786308291632756,ICC
0.18945242,LARP6,0.010786308291632756,ICC
0.5145912,LARP6,0.010786308291632756,ICC
0.32794634,LARP6,0.010786308291632756,ICC
0.38119107,LARP6,0.010786308291632756,ICC
0.28689587,LARP6,0.010786308291632756,ICC
0.57658035,LARP6,0.010786308291632756,ICC
0.5056474,LARP6,0.010786308291632756,ICC
0.67627025,LARP6,0.010786308291632756,ICC
0.5010239,LARP6,0.010786308291632756,ICC
0.6058108,LARP6,0.010786308291632756,ICC
0.35003722,LARP6,0.010786308291632756,ICC
0.6985931,LARP6,0.010786308291632756,ICC
0.25925636,LARP6,0.009351464407148792,ICC
0.510849,LARP6,0.009351464407148792,ICC
0.62582636,LARP6,0.010786308291632756,ICC
0.3771005,LARP6,0.010786308291632756,ICC
0.4064897,LARP6,0.010786308291632756,ICC
0.71485573,LARP6,0.010786308291632756,ICC
0.3124311,LARP6,0.010786308291632756,ICC
0.6376421,LARP6,0.009351464407148792,ICC
0.2732778,LARP6,0.009351464407148792,ICC
0.31406024,LARP6,0.010786308291632756,ICC
0.59654623,LARP6,0.010786308291632756,ICC
0.29359806,LARP6,0.010786308291632756,ICC
0.3930447,LARP6,0.009351464407148792,ICC
0.5374991,LARP6,0.010786308291632756,ICC
0.23276697,LARP6,0.010786308291632756,ICC
0.5355364,LARP6,0.009351464407148792,ICC
0.5427882,LARP6,0.010786308291632756,ICC
0.7889929,LARP6,0.010786308291632756,ICC
0.49525476,LARP6,0.010786308291632756,ICC
0.34377676,LARP6,0.009351464407148792,ICC
0.45736438,LARP6,0.010786308291632756,ICC
0.40496933,LARP6,0.009351464407148792,ICC
0.24405652,LARP6,0.010786308291632756,ICC
0.6196636,LARP6,0.010786308291632756,ICC
0.22953272,LARP6,0.010786308291632756,ICC
0.4120088,LARP6,0.010786308291632756,ICC
0.36007863,LARP6,0.009351464407148792,ICC
0.6474853,LARP6,0.010786308291632756,ICC
0.5822349,LARP6,0.009351464407148792,ICC
0.33483845,LARP6,0.010786308291632756,ICC
0.34956074,LARP6,0.009351464407148792,ICC
0.20495084,LARP6,0.010786308291632756,ICC
0.28752154,LARP6,0.010786308291632756,ICC
0.738256,LARP6,0.010786308291632756,ICC
0.25355905,LARP6,0.009351464407148792,ICC
0.33781913,LARP6,0.009351464407148792,ICC
0.57856315,LARP6,0.010786308291632756,ICC
0.406901,LARP6,0.010786308291632756,ICC
1.048317,LARP6,0.010786308291632756,ICC
0.56033003,LARP6,0.009351464407148792,ICC
0.19539167,LARP6,0.009351464407148792,ICC
0.50986975,LARP6,0.010786308291632756,ICC
0.7351479,LARP6,0.010786308291632756,ICC
0.29381117,LARP6,0.010786308291632756,ICC
0.22722924,LARP6,0.010786308291632756,ICC
0.41552266,LARP6,0.009351464407148792,ICC
0.36815655,LARP6,0.009351464407148792,ICC
0.34219503,LARP6,0.010786308291632756,ICC
0.26458642,LARP6,0.010786308291632756,ICC
0.33670264,LARP6,0.010786308291632756,ICC
1.1777678,LARP6,0.010786308291632756,ICC
0.69675803,LARP6,0.009351464407148792,ICC
0.24648203,LARP6,0.009351464407148792,ICC
0.21006025,LARP6,0.010786308291632756,ICC
0.3028897,LARP6,0.010786308291632756,ICC
0.34038183,LARP6,0.009351464407148792,ICC
0.51585114,LARP6,0.009351464407148792,ICC
0.5913595,LARP6,0.010786308291632756,ICC
0.39263391,LARP6,0.009351464407148792,ICC
0.1799413,LARP6,0.010786308291632756,ICC
0.2533893,LARP6,0.010786308291632756,ICC
0.52613723,LARP6,0.010786308291632756,ICC
0.17763366,LARP6,0.010786308291632756,ICC
0.45425367,LARP6,0.010786308291632756,ICC
0.3976636,LARP6,0.010786308291632756,ICC
0.4398397,LARP6,0.009351464407148792,ICC
